code,nom_commune,valeur_fonciere
50571,Sébeville,175111.11111111112
50572,Sénoville,203985.09542857143
50574,Servon,127967.15909090909
50575,Sideville,202530.0
50576,Siouville-Hague,281514.2972972973
50577,Sortosville-en-Beaumont,164810.52631578947
50578,Sortosville,204250.0
50579,Sottevast,185519.93253333334
50580,Sotteville,267772.75
50582,Sourdeval,120376.56106060605
50584,Subligny,175914.42307692306
50585,Surtainville,183268.40917431194
50587,Taillepied,105333.33333333333
50588,Tamerville,189612.661971831
50589,Tanis,176994.16666666666
50590,Le Tanu,180421.35185185185
50591,Le Teilleul,140224.8633093525
50592,Tessy-Bocage,176446.06582278482
50593,Teurthéville-Bocage,147895.77464788733
50594,Teurthéville-Hague,249540.2231746032
50596,Théville,176774.70588235295
50597,Tirepied-sur-Sée,200926.22377622378
50598,Tocqueville,148397.47619047618
50599,Tollevast,940777.7167857144
50601,Torigny-les-Villes,170807.07450980393
50603,Tourville-sur-Sienne,232621.6948051948
50604,Tréauville,292010.79333333333
50606,Tribehou,133157.53020134228
50607,La Trinité,153181.84615384616
50609,Turqueville,164266.66666666666
50610,Urville,136878.57142857142
50612,Vains,388535.03497267765
50613,Valcanville,163216.53731343284
50615,Valognes,224311.29782570424
50616,Le Val-Saint-Père,292136.3857839721
50617,Varenguebec,132825.26387096776
50618,Varouville,219800.92592592593
50619,Le Vast,161683.80952380953
50621,Vaudreville,174020.45454545456
50624,La Vendelée,197888.75
50626,Ver,149105.77319587627
50628,Vernix,106785.71428571429
50629,Vesly,144595.68062827224
50633,Le Vicel,211464.2857142857
50634,Videcosville,167266.66666666666
50637,Villebaudon,157249.86956521738
50639,Villedieu-les-Poêles-Rouffigny,135899.53002487562
50641,Villiers-Fossard,182088.447
50643,Virandeville,211844.90789473685
50647,Yquelon,311536.3783561644
50648,Yvetot-Bocage,232919.80303030304
51001,Ablancourt,152312.5
51002,Saint-Martin-d'Ablois,185140.0972972973
51003,Aigny,165779.16666666666
51004,Allemanche-Launay-et-Soyer,116818.18181818182
51005,Allemant,117675.0
51006,Alliancelles,124609.375
51007,Ambonnay,199942.38834951457
51008,Ambrières,161807.31707317074
51009,Anglure,125332.24561403508
51010,Angluzelles-et-Courcelles,111787.08333333333
51012,Anthenay,119512.5
51013,Aougny,255909.0909090909
51014,Arcis-le-Ponsart,203629.20588235295
51015,Argers,156562.5
51016,Arrigny,96850.0
51017,Arzillières-Neuville,72325.0
51018,Athis,746771.8245614035
51019,Aubérive,230668.18181818182
51020,Aubilly,391050.0
51022,Aulnay-l'Aître,127966.66666666667
51023,Aulnay-sur-Marne,264195.1515151515
51025,Auménancourt,224391.3086419753
51027,Auve,167529.0
51028,Avenay-Val-d'Or,163088.34728813558
51029,Avize,239654.90194570136
51030,Aÿ-Champagne,204334.02870090635
51031,Baconnes,264372.1
51032,Bagneux,112147.41379310345
51033,Le Baizil,103752.42857142857
51034,Bannay,80000.0
51035,Bannes,132203.41463414635
51036,Barbonne-Fayel,97157.2602739726
51037,Baslieux-lès-Fismes,172260.52631578947
51038,Baslieux-sous-Châtillon,238911.63157894736
51039,Bassu,91690.0
51040,Bassuet,113436.11111111111
51041,Baudement,147572.72727272726
51042,Baye,103814.11363636363
51043,Bazancourt,208680.9187817259
51044,Beaumont-sur-Vesle,253232.61111111112
51045,Beaunay,159689.47368421053
51046,Beine-Nauroy,261260.52777777778
51047,Belval-en-Argonne,115100.0
51048,Belval-sous-Châtillon,205114.54545454544
51049,Bergères-lès-Vertus,175073.72549019608
51050,Bergères-sous-Montmirail,137793.33333333334
51051,Berméricourt,312887.375
51052,Berru,304000.0
51053,Berzieux,81581.81818181818
51054,Bétheniville,160650.41666666666
51055,Bétheny,205552.69289473683
51056,Bethon,102140.60606060606
51057,Bettancourt-la-Longue,120131.57894736843
51058,Bezannes,363527.88430738787
51059,Bignicourt-sur-Marne,184604.72222222222
51060,Bignicourt-sur-Saulx,402388.8888888889
51061,Billy-le-Grand,198815.0
51062,Binarville,89418.23529411765
51065,Blacy,15556872.612903226
51066,Blaise-sous-Arzillières,26967505.387755103
51068,Blesme,68367.5
51069,Bligny,305239.6666666667
51070,Boissy-le-Repos,147731.42857142858
51071,Bouchy-Saint-Genest,113677.14285714286
51072,Bouilly,280268.2380952381
51073,Bouleuse,276531.5789473684
51074,Boult-sur-Suippe,212505.20696969697
51075,Bourgogne-Fresne,240967.64122137404
51076,Boursault,201140.36363636365
51077,Bouvancourt,505240.3333333333
51078,Bouy,192170.27027027027
51079,Bouzy,208714.84395833334
51080,Brandonvillers,121526.08695652174
51081,Branscourt,254988.23076923078
51082,Braux-Sainte-Cohière,126250.0
51083,Braux-Saint-Remy,109525.625
51084,Bréban,87500.0
51085,Le Breuil,117059.52380952382
51086,Breuil-sur-Vesle,241286.4516129032
51087,Breuvery-sur-Coole,144182.27272727274
51088,Brimont,267010.15405405406
51089,Brouillet,237361.42857142858
51090,Broussy-le-Grand,118892.58064516129
51091,Broussy-le-Petit,150653.33333333334
51092,Broyes,116294.39024390244
51093,Brugny-Vaudancourt,275444.8
51094,Brusson,110710.0
51095,Le Buisson,129133.33333333333
51097,Bussy-le-Château,128666.58333333333
51098,Bussy-le-Repos,105690.16666666667
51099,Bussy-Lettrée,4817774.834482758
51100,La Caure,78000.0
51101,Caurel,441915.1960784314
51102,Cauroy-lès-Hermonville,256501.53333333333
51103,La Celle-sous-Chantemerle,91670.0
51104,Cernay-en-Dormois,81595.23809523809
51105,Cernay-lès-Reims,359665.4599319728
51106,Cernon,103859.09090909091
51107,Chaintrix-Bierges,198294.44444444444
51108,Châlons-en-Champagne,3262827.8701632046
51109,Châlons-sur-Vesle,368783.49516129034
51110,Chaltrait,198615.38461538462
51111,Chambrecy,221270.0
51112,Chamery,230944.44444444444
51113,Champaubert,244400.0
51115,Champfleury,358182.85
51116,Champguyon,145527.51063829788
51117,Champigneul-Champagne,176060.45833333334
51118,Champigny,388904.08214285714
51119,Champillon,1007180.1267605633
51120,Champlat-et-Boujacourt,200910.83333333334
51121,Champvoisy,146611.62538461538
51122,Changy,107942.66666666667
51124,Chantemerle,75000.0
51125,Chapelaine,109564.28571428571
51126,La Chapelle-Felcourt,165558.0
51127,La Chapelle-Lasson,111653.5
51128,La Chapelle-sous-Orbais,234533.33333333334
51129,Charleville,147043.75
51130,Charmont,98070.86666666667
51132,Les Charmontois,62652.17391304348
51133,Le Châtelier,105476.19047619047
51134,Châtelraould-Saint-Louvent,105357.14285714286
51135,Châtillon-sur-Broué,133197.0
51136,Châtillon-sur-Marne,224193.275
51137,Châtillon-sur-Morin,130351.96078431372
51138,Châtrices,72000.0
51139,Chaudefontaine,148577.2972972973
51140,Chaumuzy,171191.38461538462
51141,La Chaussée-sur-Marne,167480.98350877193
51142,Chavot-Courcourt,275689.05555555556
51143,Le Chemin,70000.0
51144,Cheminon,102492.53731343284
51145,Chenay,436728.88679245283
51146,Cheniers,66832.75
51147,La Cheppe,192514.0625
51148,Cheppes-la-Prairie,95192.45333333334
51149,Chepy,185326.25666666668
51150,Cherville,240285.7142857143
51151,Chichey,181029.16666666666
51152,Chigny-les-Roses,296999.63636363635
51153,Chouilly,294558.6881818182
51154,Clamanges,124265.0
51155,Clesles,107814.16216216216
51156,Cloyes-sur-Marne,119500.0
51157,Coizard-Joches,89153.84615384616
51158,Val-des-Marais,141524.89361702127
51160,Compertrix,163191.76581196583
51161,Condé-sur-Marne,141250.2711864407
51162,Conflans-sur-Seine,95816.88679245283
51163,Congy,151088.23529411765
51164,Connantray-Vaurefroy,110476.19047619047
51165,Connantre,194542.72727272726
51166,Contault,178825.0
51167,Coole,10966472.636363637
51168,Coolus,429122.5714285714
51169,Corbeil,77083.33333333333
51171,Cormicy,277915.5641025641
51172,Cormontreuil,421062.9636003373
51173,Cormoyeux,204396.125
51174,Corribert,190900.0
51175,Corrobert,148203.84615384616
51176,Corroy,165363.63636363635
51177,Coulommes-la-Montagne,386776.92307692306
51178,Coupetz,156183.33333333334
51179,Coupéville,155422.22222222222
51181,Courcelles-Sapicourt,560985.9523809524
51182,Courcemain,89842.85714285714
51183,Courcy,264744.66527777776
51184,Courdemanges,174243.97435897434
51185,Courgivaux,118923.50704225352
51186,Courjeonnet,103500.0
51187,Courlandon,185083.73333333334
51188,Courmas,174440.66666666666
51190,Courtagnon,227716.66666666666
51191,Courtémont,98940.0
51192,Courthiézy,171600.0
51193,Courtisols,215599.1872909699
51194,Courville,198047.22891566265
51195,Couvrot,5091796.625
51196,Cramant,241014.19019999998
51197,La Croix-en-Champagne,120914.28571428571
51198,Crugny,202341.59728971962
51199,Cuchery,177248.83636363636
51200,Cuis,201427.76666666666
51201,Cuisles,217758.33333333334
51202,Cumières,150799.502247191
51203,Cuperly,161887.0357142857
51204,Damery,220510.50987654322
51205,Dampierre-au-Temple,223591.66666666666
51206,Dampierre-le-Château,38000.0
51208,Dampierre-sur-Moivre,185815.55555555556
51210,Dizy,280528.20652173914
51211,Dommartin-Dampierre,131588.88888888888
51212,Dommartin-Lettrée,115782.35294117648
51213,Dommartin-sous-Hans,135200.0
51214,Dommartin-Varimont,72062.92307692308
51215,Dompremy,129137.5
51216,Dontrien,165737.77777777778
51217,Dormans,170817.843021978
51218,Val-de-Vière,98291.66666666667
51219,Drosnay,95160.0
51220,Drouilly,201366.66666666666
51222,Éclaires,50087.5
51223,Écollemont,85500.0
51224,Écriennes,142018.75
51225,Écueil,344497.46428571426
51226,Écury-le-Repos,130353.0
51227,Écury-sur-Coole,191144.8
51228,Élise-Daucourt,261689.47368421053
51229,Épense,78950.0
51230,Épernay,163972.0846489762
51231,L'Épine,218967.61015873015
51232,Époye,214904.0810810811
51233,Escardes,156214.2857142857
51234,Esclavolles-Lurey,141596.61764705883
51235,Les Essarts-lès-Sézanne,158116.2068965517
51236,Les Essarts-le-Vicomte,152659.0909090909
51237,Esternay,141104.5280327869
51238,Étoges,917788.1818181818
51239,Étréchy,188858.33333333334
51240,Étrepy,121327.27272727272
51241,Euvy,120620.0
51242,Fagnières,245378.2989473684
51243,Faux-Fresnay,117568.70212765958
51244,Faux-Vésigneul,142000.0
51245,Faverolles-et-Coëmy,240201.0
51246,Favresse,167972.14285714287
51247,Fèrebrianges,108619.41666666667
51248,Fère-Champenoise,109615.59103641457
51249,Festigny,226524.24242424243
51250,Fismes,159533.89948006932
51251,Flavigny,220815.38461538462
51252,Fleury-la-Rivière,172534.2
51253,Florent-en-Argonne,80931.03448275862
51254,Fontaine-Denis-Nuisy,126942.42424242424
51255,Fontaine-en-Dormois,119840.0
51256,Fontaine-sur-Ay,236651.45714285714
51258,La Forestière,133709.35483870967
51259,Francheville,235704.76352941175
51260,Le Fresne,196246.66666666666
51262,Frignicourt,53918041.64691943
51263,Fromentières,129722.5
51264,Le Gault-Soigny,142682.01960784313
51265,Gaye,165632.20289855072
51266,Germaine,264313.5333333333
51267,Germigny,293382.7586206897
51268,Germinon,145416.66666666666
51269,Giffaumont-Champaubert,182270.35639097742
51270,Gigny-Bussy,99575.60171428572
51272,Givry-en-Argonne,70299.27622222222
51273,Givry-lès-Loisy,112685.71428571429
51274,Gizaucourt,78125.0
51275,Glannes,112011.53846153847
51276,Gourgançon,107095.0
51277,Sainte-Marie-du-Lac-Nuisement,161750.0
51278,Les Grandes-Loges,220269.98846153848
51279,Granges-sur-Aube,122348.91304347826
51280,Gratreuil,185000.0
51281,Grauves,216722.78481012658
51282,Gueux,494005.9147982063
51283,Hans,124170.0
51284,Haussignémont,147655.93220338982
51285,Haussimont,127674.63157894737
51286,Hauteville,112900.0
51287,Hautvillers,293570.2153846154
51288,Heiltz-le-Hutier,131679.62962962964
51289,Heiltz-le-Maurupt,15054348.625
51290,Heiltz-l'Évêque,96063.63636363637
51291,Hermonville,329297.22222222225
51292,Herpont,98775.9375
51293,Heutrégiville,218327.14838709676
51294,Hourges,147248.0
51295,Huiron,158278.17647058822
51296,Humbauville,220000.0
51298,Igny-Comblizy,118392.40298507463
51299,Isles-sur-Suippe,249763.42574257427
51300,Isle-sur-Marne,165041.66666666666
51301,Isse,243750.0
51302,Les Istres-et-Bury,206737.10142857142
51303,Jâlons,199206.37931034484
51304,Janvilliers,172210.0
51305,Janvry,160692.3076923077
51306,Joiselle,237598.0
51307,Jonchery-sur-Suippe,153977.27272727274
51308,Jonchery-sur-Vesle,252228.9390862944
51309,Jonquery,204166.66666666666
51310,Jouy-lès-Reims,305166.6666666667
51311,Jussecourt-Minecourt,90823.80952380953
51312,Juvigny,225566.02040816325
51313,Lachy,176273.47826086957
51314,Lagery,165066.66666666666
51315,Landricourt,127066.0
51316,Larzicourt,186535.25925925927
51317,Laval-sur-Tourbe,67250.0
51318,Lavannes,323517.35294117645
51319,Lenharrée,117421.42857142857
51320,Leuvrigny,232003.25181818183
51321,Lhéry,145776.5
51322,Lignon,284727.2727272727
51323,Linthelles,132181.33333333334
51324,Linthes,91431.81818181818
51325,Lisse-en-Champagne,94500.0
51326,Livry-Louvercy,181232.67424999998
51327,Loisy-en-Brie,99980.95238095238
51328,Loisy-sur-Marne,19106396.72936508
51329,Loivre,262801.7978723404
51333,Ludes,246348.04666666666
51334,Luxémont-et-Villotte,31365082.24
51336,Maffrécourt,54750.0
51337,Magneux,210415.0
51338,Mailly-Champagne,225957.6813186813
51339,Mairy-sur-Marne,183076.0
51340,Maisons-en-Champagne,163871.21212121213
51341,Malmy,73910.0
51342,Mancy,397687.0967741936
51343,Marcilly-sur-Seine,137838.19277108434
51344,Mardeuil,228097.992481203
51345,Mareuil-en-Brie,150025.45454545456
51346,Mareuil-le-Port,131582.1379310345
51348,Marfaux,128340.5
51349,Margerie-Hancourt,76148.14814814815
51350,Margny,143530.0
51351,Marigny,96000.0
51352,Marolles,39165934.89423077
51353,Marsangis,111064.5
51354,Marson,215304.7619047619
51355,Massiges,61125.0
51356,Matignicourt-Goncourt,236320.0
51357,Matougues,184862.4411111111
51358,Maurupt-le-Montois,79485.76923076923
51359,Mécringes,205978.125
51360,Le Meix-Saint-Epoing,127983.3734939759
51361,Le Meix-Tiercelin,159133.33333333334
51362,Merfy,339567.075
51363,Merlaut,17199686.76190476
51364,Méry-Prémecy,318375.0
51365,Les Mesneux,367645.2368421053
51367,Le Mesnil-sur-Oger,214385.5632183908
51368,Minaucourt-le-Mesnil-lès-Hurlus,50000.0
51369,Mœurs-Verdey,124107.0731707317
51370,Moiremont,102719.46766666666
51372,Moncetz-Longevas,212271.0810810811
51373,Moncetz-l'Abbaye,221325.2380952381
51374,Mondement-Montgivroux,153504.5
51375,Montbré,386068.3870967742
51376,Montgenost,135415.0
51377,Montépreux,86533.33333333333
51378,Monthelon,305450.0
51379,Montigny-sur-Vesle,235042.7037037037
51380,Montmirail,156762.46371681415
51381,Montmort-Lucy,231628.15384615384
51382,Mont-sur-Courville,140340.0
51384,Morangis,199809.71535714288
51386,Morsains,167840.0
51387,Moslins,148243.5
51388,Mourmelon-le-Grand,199686.36475409835
51389,Mourmelon-le-Petit,172962.46391752578
51390,Moussy,187968.49367088606
51391,Muizon,285727.64603092783
51392,Mutigny,162198.33333333334
51393,Nanteuil-la-Forêt,347556.25
51395,Nesle-la-Reposte,159468.3076923077
51396,Nesle-le-Repons,126065.83333333333
51397,La Neuville-aux-Bois,97933.33333333333
51398,La Neuville-aux-Larris,178687.5
51399,La Neuville-au-Pont,64413.970588235294
51402,Neuvy,171398.66666666666
51403,Nogent-l'Abbesse,220118.91666666666
51404,Noirlieu,107080.0
51406,Norrois,36338740.60606061
51407,La Noue,155990.18076923076
51409,Nuisement-sur-Coole,171050.8510638298
51410,Œuilly,181725.75384615385
51412,Ognes,106000.0
51413,Oiry,221288.7142857143
51414,Olizy,183319.04761904763
51415,Omey,139491.72413793104
51416,Orbais-l'Abbaye,226504.42477876105
51417,Orconte,128988.27586206897
51418,Ormes,505203.9130434783
51419,Outines,99660.04
51420,Outrepont,63125.0
51421,Oyes,123527.77777777778
51422,Pargny-lès-Reims,470170.77777777775
51423,Pargny-sur-Saulx,49192403.031847134
51424,Passavant-en-Argonne,53172.97297297297
51425,Passy-Grigny,148754.16666666666
51426,Péas,144000.0
51428,Les Petites-Loges,205071.66666666666
51429,Pévy,653759.16
51430,Pierre-Morains,128750.0
51431,Pierry,1032400.4345323741
51432,Pleurs,166939.59677419355
51433,Plichancourt,139082.92682926828
51434,Plivot,226449.02597402598
51435,Pocancy,198706.66666666666
51436,Pogny,163920.60975609755
51437,Poilly,262666.6666666667
51438,Poix,82687.5
51439,Pomacle,245667.20408163266
51440,Pontfaverger-Moronvilliers,401407.10903654486
51441,Ponthion,89744.44444444444
51442,Possesse,74203.57142857143
51443,Potangis,113117.64705882352
51444,Pouillon,269423.75
51445,Pourcy,321449.9248648649
51446,Pringy,148168.9552238806
51447,Prosnes,191955.55555555556
51448,Prouilly,159666.62790697673
51449,Prunay,300032.875
51450,Puisieulx,351272.3333333333
51451,Queudes,131157.33333333334
51452,Rapsécourt,40000.0
51453,Recy,246576.17166666666
51454,Reims,1251384.9477490429
51455,Reims-la-Brûlée,142000.0
51456,Remicourt,122933.33333333333
51457,Reuil,204305.4347826087
51458,Reuves,115608.0
51459,Réveillon,157937.5
51460,Rieux,119615.38461538461
51461,Rilly-la-Montagne,256114.21348314607
51463,Les Rivières-Henruel,57230.769230769234
51464,Romain,165957.02702702704
51465,Romery,314339.54545454547
51466,Romigny,164808.5
51468,Rosnay,398223.42390243907
51469,Rouffy,208186.875
51470,Rouvroy-Ripont,13500.0
51471,Sacy,726447.9166666666
51472,Saint-Amand-sur-Fion,55510435.63636363
51473,Saint-Bon,174177.60869565216
51474,Saint-Brice-Courcelles,308237.1645574388
51475,Saint-Chéron,90680.0
51476,Saint-Étienne-au-Temple,197589.9107142857
51477,Saint-Étienne-sur-Suippe,211137.8947368421
51478,Saint-Eulien,184630.47619047618
51479,Saint-Euphraise-et-Clairizet,318005.3333333333
51480,Sainte-Gemme,148419.23076923078
51482,Saint-Germain-la-Ville,218341.7142857143
51483,Saint-Gibrien,412504.4117647059
51484,Saint-Gilles,183929.3103448276
51485,Saint-Hilaire-au-Temple,203492.59259259258
51486,Saint-Hilaire-le-Grand,151151.75675675675
51487,Saint-Hilaire-le-Petit,220018.6923076923
51488,Saint-Imoges,266496.875
51490,Saint-Jean-sur-Moivre,177488.84615384616
51491,Saint-Jean-sur-Tourbe,122990.90909090909
51492,Saint-Just-Sauvage,126881.61244813279
51493,Saint-Léonard,1796008.3773076923
51495,Saint-Loup,18000.0
51496,Saint-Lumier-en-Champagne,162880.1724137931
51497,Saint-Lumier-la-Populeuse,39000.0
51498,Saint-Mard-sur-Auve,163620.0
51499,Saint-Mard-lès-Rouffy,469684.2413793103
51500,Saint-Mard-sur-le-Mont,90269.44444444444
51501,Sainte-Marie-à-Py,131093.4
51502,Saint-Martin-aux-Champs,119681.81818181818
51503,Saint-Martin-l'Heureux,290785.55555555556
51504,Saint-Martin-sur-le-Pré,847265.46875
51505,Saint-Masmes,235089.49152542374
51506,Saint-Memmie,7309051.534523113
51507,Sainte-Menehould,1874622.9747887324
51508,Saint-Ouen-Domprot,107616.36363636363
51509,Saint-Pierre,232038.5
51510,Saint-Quentin-les-Marais,141357.14285714287
51511,Saint-Quentin-le-Verger,103108.4375
51512,Saint-Quentin-sur-Coole,192018.75
